ip;int;mac;exp;vrf;tag_inner;tag_outer;tag_vlanid
10.188.45.244;ae31.3574;e4:27:71:65:49:2d;451;IPTV;;;3574
10.188.45.250;ae31.3574;e4:27:71:26:68:f8;524;IPTV;;;3574
10.188.45.253;ae31.3574;e4:27:71:40:7a:f0;694;IPTV;;;3574
10.188.46.0;ae31.3574;e4:27:71:10:47:b4;1243;IPTV;;;3574
10.188.46.8;ae31.3574;e4:27:71:6c:1a:ae;105;IPTV;;;3574
10.188.46.10;ae31.3574;e4:27:71:11:53:d0;1323;IPTV;;;3574
10.188.46.12;ae31.3574;e4:27:71:5f:1a:df;729;IPTV;;;3574
10.188.46.15;ae31.3574;e4:27:71:10:0d:2c;834;IPTV;;;3574
10.188.46.19;ae31.3574;e4:27:71:0f:eb:38;680;IPTV;;;3574
10.188.46.21;ae31.3574;e4:27:71:5c:3c:a9;183;IPTV;;;3574
10.188.46.32;ae31.3574;e4:27:71:13:d7:54;1250;IPTV;;;3574
10.188.46.34;ae31.3574;e4:27:71:65:63:20;1026;IPTV;;;3574
10.188.46.59;ae31.3574;e4:27:71:51:e3:e0;178;IPTV;;;3574
10.188.46.62;ae31.3574;e4:27:71:62:80:cd;395;IPTV;;;3574
10.188.46.79;ae31.3574;e4:27:71:0f:c5:2c;1229;IPTV;;;3574
10.188.46.80;ae31.3574;e4:27:71:4a:9d:11;578;IPTV;;;3574
10.188.46.96;ae31.3574;e4:27:71:41:e3:b0;648;IPTV;;;3574
10.188.46.105;ae31.3574;e4:27:71:10:15:14;102;IPTV;;;3574
10.188.46.118;ae31.3574;e4:27:71:24:f4:df;736;IPTV;;;3574
10.188.46.142;ae31.3574;e4:27:71:4e:e3:2f;899;IPTV;;;3574
10.188.46.155;ae31.3574;ec:4c:4d:69:f2:ef;861;IPTV;;;3574
10.188.46.162;ae31.3574;e4:27:71:12:2b:fd;26;IPTV;;;3574
10.188.46.173;ae31.3574;00:1a:79:0b:5e:6f;514;IPTV;;;3574
10.188.46.178;ae31.3574;e4:27:71:10:0c:6e;604;IPTV;;;3574
10.188.46.183;ae31.3574;1c:bb:a8:1a:0f:3a;813;IPTV;;;3574
10.188.46.188;ae31.3574;e4:27:71:10:14:3f;1019;IPTV;;;3574
10.188.46.197;ae31.3574;e4:27:71:55:f6:4e;861;IPTV;;;3574
10.188.46.205;ae31.3574;1c:bb:a8:27:04:44;626;IPTV;;;3574
10.188.46.212;ae31.3574;e4:27:71:06:52:bd;557;IPTV;;;3574
10.188.46.214;ae31.3574;e4:27:71:40:93:10;763;IPTV;;;3574
10.188.46.215;ae31.3574;e4:27:71:4e:e2:ca;79;IPTV;;;3574
10.188.46.231;ae31.3574;d8:af:81:02:bd:54;672;IPTV;;;3574
10.188.46.236;ae31.3574;e4:27:71:0f:b6:ed;891;IPTV;;;3574
10.188.46.246;ae31.3574;e4:27:71:4d:2a:94;22;IPTV;;;3574
10.188.46.255;ae31.3574;e4:27:71:5e:dd:68;482;IPTV;;;3574
10.188.47.2;ae31.3574;e4:27:71:1e:0d:0e;1044;IPTV;;;3574
10.188.47.20;ae31.3574;e4:27:71:14:5e:f0;511;IPTV;;;3574
10.188.47.22;ae31.3574;e4:27:71:0b:f2:74;1145;IPTV;;;3574
10.188.47.24;ae31.3574;e4:27:71:0c:fb:f7;16;IPTV;;;3574
10.188.47.26;ae31.3574;e4:27:71:65:20:b7;529;IPTV;;;3574
10.188.47.43;ae31.3574;e4:27:71:11:5b:31;1123;IPTV;;;3574
10.188.47.46;ae31.3574;00:02:9b:89:4c:76;251;IPTV;;;3574
10.188.47.47;ae31.3574;e4:27:71:0f:f4:2e;961;IPTV;;;3574
10.188.47.51;ae31.3574;e4:27:71:40:92:65;530;IPTV;;;3574
10.188.47.65;ae31.3574;e4:27:71:11:6d:55;664;IPTV;;;3574
10.188.47.79;ae31.3574;e4:27:71:12:2b:f7;1011;IPTV;;;3574
10.188.47.83;ae31.3574;e4:27:71:11:22:d7;1129;IPTV;;;3574
10.188.47.88;ae31.3574;1c:bb:a8:01:49:fe;823;IPTV;;;3574
10.188.47.94;ae31.3574;e4:27:71:14:52:36;175;IPTV;;;3574
10.188.47.98;ae31.3574;e4:27:71:11:73:6d;489;IPTV;;;3574
10.188.47.101;ae31.3574;e4:27:71:13:bf:18;816;IPTV;;;3574
10.188.47.102;ae31.3574;d8:af:81:03:46:7f;912;IPTV;;;3574
10.188.47.104;ae31.3574;e4:27:71:10:14:dd;761;IPTV;;;3574
10.188.47.105;ae31.3574;e4:27:71:0f:ce:a1;1027;IPTV;;;3574
10.188.47.107;ae31.3574;e4:27:71:0f:eb:25;1063;IPTV;;;3574
10.188.47.112;ae31.3574;ec:4c:4d:f3:1f:db;127;IPTV;;;3574
10.188.47.126;ae31.3574;e4:27:71:0f:dc:66;1093;IPTV;;;3574
10.188.47.134;ae31.3574;e4:27:71:26:77:c1;984;IPTV;;;3574
10.188.47.145;ae31.3574;e4:27:71:60:83:a0;676;IPTV;;;3574
10.188.47.155;ae31.3574;d8:af:81:03:76:66;493;IPTV;;;3574
10.188.47.156;ae31.3574;e4:27:71:4c:75:36;848;IPTV;;;3574
10.188.47.175;ae31.3574;e4:27:71:5f:1d:4f;1311;IPTV;;;3574
10.188.47.180;ae31.3574;e4:27:71:12:2a:72;1278;IPTV;;;3574
10.188.47.198;ae31.3574;00:02:9b:a2:5d:8c;931;IPTV;;;3574
10.188.47.221;ae31.3574;bc:64:4b:74:b5:ba;447;IPTV;;;3574
10.188.47.224;ae31.3574;e4:27:71:12:37:15;1055;IPTV;;;3574
10.188.47.252;ae31.3574;e4:27:71:5c:87:ed;183;IPTV;;;3574
10.188.160.12;ae31.3573;e4:27:71:47:b1:aa;1206;IPTV;;;3573
10.188.160.15;ae31.3573;e4:27:71:6c:1b:9d;1369;IPTV;;;3573
10.188.160.20;ae31.3573;e4:27:71:68:e3:d7;570;IPTV;;;3573
10.188.160.22;ae31.3573;e4:27:71:13:d9:30;1192;IPTV;;;3573
10.188.160.29;ae31.3573;e4:27:71:0a:13:65;195;IPTV;;;3573
10.188.160.30;ae31.3573;e4:27:71:25:14:65;845;IPTV;;;3573
10.188.160.38;ae31.3573;d8:af:81:03:59:2d;908;IPTV;;;3573
10.188.160.39;ae31.3573;00:1a:79:24:62:8b;909;IPTV;;;3573
10.188.160.47;ae31.3573;e4:27:71:4b:aa:8f;955;IPTV;;;3573
10.188.160.51;ae31.3573;1c:bb:a8:01:4a:15;736;IPTV;;;3573
10.188.160.54;ae31.3573;e4:27:71:1f:b4:24;1378;IPTV;;;3573
10.188.160.56;ae31.3573;e4:27:71:68:e0:b6;691;IPTV;;;3573
10.188.160.68;ae31.3573;1c:bb:a8:1a:4a:7f;816;IPTV;;;3573
10.188.160.78;ae31.3573;1c:bb:a8:13:81:80;74;IPTV;;;3573
10.188.160.84;ae31.3573;e4:27:71:5c:5b:23;900;IPTV;;;3573
10.188.160.94;ae31.3573;e4:27:71:09:af:81;822;IPTV;;;3573
10.188.160.97;ae31.3573;e4:27:71:00:4e:3a;161;IPTV;;;3573
10.188.160.99;ae31.3573;e4:27:71:06:4e:bc;1254;IPTV;;;3573
10.188.160.109;ae31.3573;00:02:9b:a2:5f:46;759;IPTV;;;3573
10.188.160.118;ae31.3573;e4:27:71:1f:2c:a2;311;IPTV;;;3573
10.188.160.120;ae31.3573;00:1a:79:0b:c3:9e;189;IPTV;;;3573
10.188.160.133;ae31.3573;e4:27:71:00:93:b9;1205;IPTV;;;3573
10.188.160.137;ae31.3573;1c:bb:a8:1a:86:37;685;IPTV;;;3573
10.188.160.141;ae31.3573;e4:27:71:67:cc:51;433;IPTV;;;3573
10.188.160.142;ae31.3573;e4:27:71:00:53:47;1015;IPTV;;;3573
10.188.160.165;ae31.3573;00:1a:79:24:34:0b;12;IPTV;;;3573
10.188.160.168;ae31.3573;1c:bb:a8:0f:9e:64;873;IPTV;;;3573
10.188.160.185;ae31.3573;00:1a:79:0b:f3:15;103;IPTV;;;3573
10.188.160.209;ae31.3573;00:02:9b:89:c0:6c;793;IPTV;;;3573
10.188.160.212;ae31.3573;e4:27:71:67:cc:55;1000;IPTV;;;3573
10.188.160.219;ae31.3573;d8:af:81:03:64:3f;1170;IPTV;;;3573
10.188.160.226;ae31.3573;1c:bb:a8:0f:9e:07;1314;IPTV;;;3573
10.188.160.227;ae31.3573;00:1a:79:24:61:13;894;IPTV;;;3573
10.188.160.228;ae31.3573;e4:27:71:24:fc:8d;430;IPTV;;;3573
10.188.160.248;ae31.3573;e4:27:71:40:8d:43;721;IPTV;;;3573
10.188.160.254;ae31.3573;e4:27:71:4c:fa:82;720;IPTV;;;3573
10.188.161.3;ae31.3573;1c:bb:a8:24:80:d1;1328;IPTV;;;3573
10.188.161.11;ae31.3573;e4:27:71:11:18:6a;355;IPTV;;;3573
10.188.161.19;ae31.3573;e4:27:71:60:83:d6;318;IPTV;;;3573
10.188.161.24;ae31.3573;e4:27:71:47:86:f6;364;IPTV;;;3573
10.188.161.42;ae31.3573;e4:27:71:13:c9:ea;849;IPTV;;;3573
10.188.161.43;ae31.3573;ec:4c:4d:71:ea:93;28;IPTV;;;3573
10.188.161.46;ae31.3573;00:02:9b:89:8b:5c;691;IPTV;;;3573
10.188.161.51;ae31.3573;00:1a:79:24:62:94;1306;IPTV;;;3573
10.188.161.60;ae31.3573;e4:27:71:54:68:8d;828;IPTV;;;3573
10.188.161.66;ae31.3573;bc:64:4b:75:03:ff;258;IPTV;;;3573
10.188.161.76;ae31.3573;d8:af:81:03:7f:b9;1031;IPTV;;;3573
10.188.161.91;ae31.3573;e4:27:71:10:0c:88;652;IPTV;;;3573
10.188.161.104;ae31.3573;e4:27:71:27:aa:91;1376;IPTV;;;3573
10.188.161.110;ae31.3573;e4:27:71:68:90:4e;274;IPTV;;;3573
10.188.161.115;ae31.3573;e4:27:71:67:ba:f7;1181;IPTV;;;3573
10.188.161.133;ae31.3573;00:02:9b:89:d4:9b;286;IPTV;;;3573
10.188.161.135;ae31.3573;d8:af:81:03:59:36;799;IPTV;;;3573
10.188.161.140;ae31.3573;e4:27:71:18:6a:43;514;IPTV;;;3573
10.188.161.156;ae31.3573;e4:27:71:0f:f2:c2;742;IPTV;;;3573
10.188.161.170;ae31.3573;e4:27:71:52:55:5e;313;IPTV;;;3573
10.188.161.172;ae31.3573;ec:4c:4d:73:e7:e0;747;IPTV;;;3573
10.188.161.173;ae31.3573;e4:27:71:06:52:1f;257;IPTV;;;3573
10.188.161.178;ae31.3573;e4:27:71:0f:ee:97;913;IPTV;;;3573
10.188.161.188;ae31.3573;e4:27:71:0f:eb:47;585;IPTV;;;3573
10.188.161.195;ae31.3573;1c:bb:a8:23:40:0b;819;IPTV;;;3573
10.188.161.197;ae31.3573;e4:27:71:18:6b:e4;495;IPTV;;;3573
10.188.161.200;ae31.3573;1c:bb:a8:1a:4b:be;650;IPTV;;;3573
10.188.161.201;ae31.3573;e4:27:71:47:1d:fb;1094;IPTV;;;3573
10.188.161.203;ae31.3573;1c:bb:a8:16:cd:85;755;IPTV;;;3573
10.188.161.228;ae31.3573;e4:27:71:67:bc:c8;159;IPTV;;;3573
10.188.161.233;ae31.3573;e4:27:71:25:04:28;637;IPTV;;;3573
10.188.161.236;ae31.3573;e4:27:71:13:be:68;1111;IPTV;;;3573
10.188.162.1;ae31.3573;00:1a:79:09:b5:1c;849;IPTV;;;3573
10.188.162.12;ae31.3573;00:1a:79:24:59:dc;1041;IPTV;;;3573
10.188.162.18;ae31.3573;00:02:9b:89:d9:e2;328;IPTV;;;3573
10.188.162.22;ae31.3573;00:1a:79:05:20:af;1035;IPTV;;;3573
10.188.162.29;ae31.3573;1c:bb:a8:17:b8:86;1;IPTV;;;3573
10.188.162.31;ae31.3573;e4:27:71:11:4e:04;1173;IPTV;;;3573
10.188.162.42;ae31.3573;1c:bb:a8:1a:32:6f;1327;IPTV;;;3573
10.188.162.50;ae31.3573;e4:27:71:58:7a:2c;50;IPTV;;;3573
10.188.162.58;ae31.3573;e4:27:71:25:09:7a;548;IPTV;;;3573
10.188.162.59;ae31.3573;e4:27:71:1d:e5:f4;592;IPTV;;;3573
10.188.162.62;ae31.3573;e4:27:71:1f:59:5c;673;IPTV;;;3573
10.188.162.66;ae31.3573;e4:27:71:13:d9:cb;1402;IPTV;;;3573
10.188.162.68;ae31.3573;00:1a:79:0d:6d:8b;1061;IPTV;;;3573
10.188.162.81;ae31.3573;1c:bb:a8:24:82:a1;456;IPTV;;;3573
10.188.162.82;ae31.3573;bc:64:4b:75:07:9f;508;IPTV;;;3573
10.188.162.84;ae31.3573;e4:27:71:09:0a:f7;582;IPTV;;;3573
10.188.162.86;ae31.3573;e4:27:71:67:90:fd;1128;IPTV;;;3573
10.188.162.95;ae31.3573;ec:4c:4d:70:86:99;232;IPTV;;;3573
10.188.162.98;ae31.3573;e4:27:71:11:53:63;451;IPTV;;;3573
10.188.162.115;ae31.3573;e4:27:71:08:f3:8a;826;IPTV;;;3573
10.188.162.116;ae31.3573;e4:27:71:12:2a:73;569;IPTV;;;3573
10.188.162.123;ae31.3573;e4:27:71:11:18:5f;188;IPTV;;;3573
10.188.162.128;ae31.3573;e4:27:71:4d:20:a8;586;IPTV;;;3573
10.188.162.140;ae31.3573;e4:27:71:27:80:86;520;IPTV;;;3573
10.188.162.145;ae31.3573;e4:27:71:27:49:95;283;IPTV;;;3573
10.188.162.147;ae31.3573;00:1a:79:24:5c:ee;1134;IPTV;;;3573
10.188.162.160;ae31.3573;e4:27:71:13:54:ff;622;IPTV;;;3573
10.188.162.161;ae31.3573;e4:27:71:46:0a:ce;1132;IPTV;;;3573
10.188.162.163;ae31.3573;e4:27:71:48:13:2e;464;IPTV;;;3573
10.188.162.180;ae31.3573;e4:27:71:46:27:e8;564;IPTV;;;3573
10.188.162.193;ae31.3573;e4:27:71:5f:9e:87;651;IPTV;;;3573
10.188.162.209;ae31.3573;00:1a:79:24:34:12;173;IPTV;;;3573
10.188.162.225;ae31.3573;e4:27:71:4d:24:bf;565;IPTV;;;3573
10.188.162.240;ae31.3573;e4:27:71:4b:aa:c3;25;IPTV;;;3573
10.188.162.255;ae31.3573;e4:27:71:00:af:c1;825;IPTV;;;3573
10.188.163.5;ae31.3573;00:1a:79:24:33:52;1444;IPTV;;;3573
10.188.163.6;ae31.3573;e4:27:71:1f:19:e0;1066;IPTV;;;3573
10.188.163.9;ae31.3573;e4:27:71:27:4d:b0;196;IPTV;;;3573
10.188.163.10;ae31.3573;e4:27:71:25:09:4f;640;IPTV;;;3573
10.188.163.11;ae31.3573;1c:bb:a8:06:03:cc;790;IPTV;;;3573
10.188.163.14;ae31.3573;1c:bb:a8:24:86:2f;397;IPTV;;;3573
10.188.163.30;ae31.3573;e4:27:71:5d:99:90;836;IPTV;;;3573
10.188.163.33;ae31.3573;00:1a:79:24:62:be;1003;IPTV;;;3573
10.188.163.41;ae31.3573;1c:bb:a8:05:7e:86;238;IPTV;;;3573
10.188.163.44;ae31.3573;e4:27:71:1f:24:37;1484;IPTV;;;3573
10.188.163.45;ae31.3573;00:1a:79:24:62:62;402;IPTV;;;3573
10.188.163.53;ae31.3573;e4:27:71:10:0c:c1;554;IPTV;;;3573
10.188.163.54;ae31.3573;e4:27:71:62:6a:cc;333;IPTV;;;3573
10.188.163.64;ae31.3573;e4:27:71:27:78:f3;117;IPTV;;;3573
10.188.163.65;ae31.3573;e4:27:71:68:e3:a1;415;IPTV;;;3573
10.188.163.66;ae31.3573;e4:27:71:47:b0:8c;529;IPTV;;;3573
10.188.163.84;ae31.3573;e4:27:71:6b:94:5c;1065;IPTV;;;3573
10.188.163.111;ae31.3573;bc:64:4b:75:06:38;528;IPTV;;;3573
10.188.163.136;ae31.3573;e4:27:71:46:16:ce;609;IPTV;;;3573
10.188.163.143;ae31.3573;e4:27:71:52:55:9a;1033;IPTV;;;3573
10.188.163.157;ae31.3573;e4:27:71:13:a1:6a;640;IPTV;;;3573
10.188.163.158;ae31.3573;1c:bb:a8:05:f7:0f;415;IPTV;;;3573
10.188.163.160;ae31.3573;e4:27:71:46:13:70;1157;IPTV;;;3573
10.188.163.166;ae31.3573;e4:27:71:67:ba:bd;1329;IPTV;;;3573
10.188.163.171;ae31.3573;e4:27:71:11:7f:95;31;IPTV;;;3573
10.188.163.177;ae31.3573;ec:4c:4d:72:40:46;122;IPTV;;;3573
10.188.163.183;ae31.3573;00:1a:79:24:5a:8b;84;IPTV;;;3573
10.188.163.186;ae31.3573;e4:27:71:0f:eb:29;586;IPTV;;;3573
10.188.163.187;ae31.3573;e4:27:71:68:e3:b2;187;IPTV;;;3573
10.188.163.191;ae31.3573;e4:27:71:14:54:52;989;IPTV;;;3573
10.188.163.201;ae31.3573;1c:bb:a8:17:bd:64;231;IPTV;;;3573
10.188.163.213;ae31.3573;e4:27:71:18:98:b5;346;IPTV;;;3573
10.188.163.217;ae31.3573;00:1a:79:24:55:12;133;IPTV;;;3573
10.188.163.220;ae31.3573;e4:27:71:03:52:4c;234;IPTV;;;3573
10.188.163.222;ae31.3573;e4:27:71:67:be:7e;1076;IPTV;;;3573
10.188.163.226;ae31.3573;e4:27:71:29:ca:f9;27;IPTV;;;3573
10.188.163.240;ae31.3573;e4:27:71:68:e2:d9;873;IPTV;;;3573
10.188.163.250;ae31.3573;00:1a:79:0c:d1:88;293;IPTV;;;3573
10.188.163.252;ae31.3573;e4:27:71:4f:99:04;1159;IPTV;;;3573
10.188.164.0;ae31.3573;e4:27:71:55:c5:00;761;IPTV;;;3573
10.188.164.1;ae31.3573;e4:27:71:0f:d2:25;193;IPTV;;;3573
10.188.164.23;ae31.3573;d8:af:81:03:46:14;1149;IPTV;;;3573
10.188.164.27;ae31.3573;e4:27:71:47:b2:b5;583;IPTV;;;3573
10.188.164.31;ae31.3573;ec:4c:4d:70:66:14;46;IPTV;;;3573
10.188.164.44;ae31.3573;e4:27:71:05:32:4d;235;IPTV;;;3573
10.188.164.53;ae31.3573;e4:27:71:4c:ad:86;1047;IPTV;;;3573
10.188.164.65;ae31.3573;1c:bb:a8:24:14:19;749;IPTV;;;3573
10.188.164.67;ae31.3573;e4:27:71:06:50:82;1047;IPTV;;;3573
10.188.164.77;ae31.3573;e4:27:71:18:c0:30;761;IPTV;;;3573
10.188.164.85;ae31.3573;e4:27:71:25:24:2e;73;IPTV;;;3573
10.188.164.87;ae31.3573;ec:4c:4d:74:2f:47;750;IPTV;;;3573
10.188.164.101;ae31.3573;e4:27:71:5f:1a:cd;182;IPTV;;;3573
10.188.164.119;ae31.3573;e4:27:71:1e:e7:84;805;IPTV;;;3573
10.188.164.133;ae31.3573;00:07:67:b2:59:ba;399;IPTV;;;3573
10.188.164.139;ae31.3573;e4:27:71:14:51:b1;881;IPTV;;;3573
10.188.164.149;ae31.3573;88:a5:bd:ef:79:a8;322;IPTV;;;3573
10.188.164.162;ae31.3573;ec:4c:4d:70:78:43;649;IPTV;;;3573
10.188.164.179;ae31.3573;bc:64:4b:75:08:1b;201;IPTV;;;3573
10.188.164.193;ae31.3573;e4:27:71:55:cb:22;778;IPTV;;;3573
10.188.164.206;ae31.3573;e4:27:71:68:e3:b7;754;IPTV;;;3573
10.188.164.208;ae31.3573;e4:27:71:5f:1a:f0;1070;IPTV;;;3573
10.188.164.216;ae31.3573;1c:bb:a8:0c:31:18;862;IPTV;;;3573
10.188.164.228;ae31.3573;e4:27:71:27:5d:01;660;IPTV;;;3573
10.188.164.229;ae31.3573;00:1a:79:24:61:51;1341;IPTV;;;3573
10.188.164.243;ae31.3573;e4:27:71:26:c9:59;1199;IPTV;;;3573
10.188.164.244;ae31.3573;e4:27:71:12:2b:e0;260;IPTV;;;3573
10.188.165.0;ae31.3573;e4:27:71:68:e6:5c;1186;IPTV;;;3573
10.188.165.6;ae31.3573;00:1a:79:24:60:53;69;IPTV;;;3573
10.188.165.7;ae31.3573;e4:27:71:68:e4:41;467;IPTV;;;3573
10.188.165.9;ae31.3573;e4:27:71:18:c0:23;969;IPTV;;;3573
10.188.165.15;ae31.3573;e4:27:71:12:30:aa;1263;IPTV;;;3573
10.188.165.54;ae31.3573;00:1a:79:24:5a:70;69;IPTV;;;3573
10.188.165.59;ae31.3573;00:1a:79:24:34:3f;96;IPTV;;;3573
10.188.165.60;ae31.3573;e4:27:71:10:0c:66;247;IPTV;;;3573
10.188.165.62;ae31.3573;1c:bb:a8:1b:a9:36;278;IPTV;;;3573
10.188.165.69;ae31.3573;e4:27:71:55:cb:21;610;IPTV;;;3573
10.188.165.78;ae31.3573;1c:bb:a8:24:72:64;576;IPTV;;;3573
10.188.165.80;ae31.3573;e4:27:71:65:4b:72;344;IPTV;;;3573
10.188.165.81;ae31.3573;e4:27:71:57:f3:2a;1154;IPTV;;;3573
10.188.165.90;ae31.3573;e4:27:71:41:e3:90;360;IPTV;;;3573
10.188.165.110;ae31.3573;e4:27:71:41:f0:9e;1106;IPTV;;;3573
10.188.165.112;ae31.3573;e4:27:71:68:e3:7d;1141;IPTV;;;3573
10.188.165.115;ae31.3573;e4:27:71:5f:91:fd;133;IPTV;;;3573
10.188.165.116;ae31.3573;00:1a:79:0b:c4:44;1093;IPTV;;;3573
10.188.165.119;ae31.3573;e4:27:71:26:9e:b1;868;IPTV;;;3573
10.188.165.147;ae31.3573;00:1a:79:06:ca:31;236;IPTV;;;3573
10.188.165.160;ae31.3573;e4:27:71:62:91:94;937;IPTV;;;3573
10.188.165.175;ae31.3573;e4:27:71:00:2c:5e;701;IPTV;;;3573
10.188.165.200;ae31.3573;e4:27:71:03:37:56;486;IPTV;;;3573
10.188.165.203;ae31.3573;e4:27:71:0f:ce:c3;86;IPTV;;;3573
10.188.165.218;ae31.3573;1c:bb:a8:05:91:af;265;IPTV;;;3573
10.188.165.224;ae31.3573;e4:27:71:18:69:74;1101;IPTV;;;3573
10.188.165.225;ae31.3573;e4:27:71:03:37:50;1116;IPTV;;;3573
10.188.165.232;ae31.3573;1c:bb:a8:13:7c:85;14;IPTV;;;3573
10.188.165.233;ae31.3573;1c:bb:a8:05:9b:39;423;IPTV;;;3573
10.188.165.239;ae31.3573;e4:27:71:0c:68:83;1001;IPTV;;;3573
10.188.165.240;ae31.3573;ec:4c:4d:6d:0e:7d;216;IPTV;;;3573
10.188.165.241;ae31.3573;00:07:67:b2:6e:7e;126;IPTV;;;3573
10.188.165.254;ae31.3573;e4:27:71:13:b4:54;172;IPTV;;;3573
10.188.166.4;ae31.3573;e4:27:71:00:1a:fe;601;IPTV;;;3573
10.188.166.7;ae31.3573;e4:27:71:52:78:b1;778;IPTV;;;3573
10.188.166.23;ae31.3573;e4:27:71:03:4b:95;1203;IPTV;;;3573
10.188.166.30;ae31.3573;1c:bb:a8:24:89:d8;1029;IPTV;;;3573
10.188.166.41;ae31.3573;e4:27:71:5f:26:c7;443;IPTV;;;3573
10.188.166.61;ae31.3573;e4:27:71:11:55:1c;568;IPTV;;;3573
10.188.166.62;ae31.3573;1c:bb:a8:22:f8:72;718;IPTV;;;3573
10.188.166.77;ae31.3573;e4:27:71:12:2b:84;1172;IPTV;;;3573
10.188.166.85;ae31.3573;e4:27:71:13:d7:8f;1331;IPTV;;;3573
10.188.166.90;ae31.3573;e4:27:71:09:02:23;961;IPTV;;;3573
10.188.166.91;ae31.3573;e4:27:71:4c:f3:82;336;IPTV;;;3573
10.188.166.98;ae31.3573;00:1a:79:06:ca:50;12;IPTV;;;3573
10.188.166.100;ae31.3573;00:02:9b:89:39:c1;312;IPTV;;;3573
10.188.166.112;ae31.3573;e4:27:71:62:69:fe;726;IPTV;;;3573
10.188.166.131;ae31.3573;e4:27:71:68:e4:56;944;IPTV;;;3573
10.188.166.137;ae31.3573;d8:af:81:02:bd:53;1014;IPTV;;;3573
10.188.166.141;ae31.3573;00:1a:79:24:62:4f;668;IPTV;;;3573
10.188.166.146;ae31.3573;e4:27:71:4d:1b:79;1246;IPTV;;;3573
10.188.166.157;ae31.3573;78:23:ae:d7:72:55;790;IPTV;;;3573
10.188.166.164;ae31.3573;1c:bb:a8:23:5f:2e;188;IPTV;;;3573
10.188.166.173;ae31.3573;e4:27:71:18:6d:58;532;IPTV;;;3573
10.188.166.174;ae31.3573;e4:27:71:09:02:dc;626;IPTV;;;3573
10.188.166.197;ae31.3573;00:1a:79:12:e5:fc;793;IPTV;;;3573
10.188.166.204;ae31.3573;e4:27:71:4d:22:b1;1134;IPTV;;;3573
10.188.166.217;ae31.3573;00:1a:79:24:5b:00;314;IPTV;;;3573
10.188.166.218;ae31.3573;e4:27:71:41:e4:b0;524;IPTV;;;3573
10.188.166.222;ae31.3573;e4:27:71:1e:9a:ab;942;IPTV;;;3573
10.188.166.228;ae31.3573;e4:27:71:55:c4:b7;259;IPTV;;;3573
10.188.166.233;ae31.3573;1c:bb:a8:0c:30:71;537;IPTV;;;3573
10.188.166.238;ae31.3573;00:1a:79:24:5a:5a;1039;IPTV;;;3573
10.188.166.244;ae31.3573;bc:64:4b:75:04:fd;824;IPTV;;;3573
10.188.166.248;ae31.3573;e4:27:71:68:4e:08;771;IPTV;;;3573
10.188.166.250;ae31.3573;ec:4c:4d:72:40:4e;482;IPTV;;;3573
10.188.167.1;ae31.3573;e4:27:71:18:9e:43;620;IPTV;;;3573
10.188.167.14;ae31.3573;e4:27:71:00:9d:e5;1217;IPTV;;;3573
10.188.167.15;ae31.3573;00:02:9b:89:da:db;461;IPTV;;;3573
10.188.167.18;ae31.3573;e4:27:71:10:22:16;404;IPTV;;;3573
10.188.167.19;ae31.3573;e4:27:71:26:f1:d1;80;IPTV;;;3573
10.188.167.23;ae31.3573;e4:27:71:18:bf:30;595;IPTV;;;3573
10.188.167.27;ae31.3573;e4:27:71:46:23:d6;230;IPTV;;;3573
10.188.167.35;ae31.3573;e4:27:71:10:00:dd;1146;IPTV;;;3573
10.188.167.38;ae31.3573;e4:27:71:41:eb:f4;1011;IPTV;;;3573
10.188.167.44;ae31.3573;ec:4c:4d:74:2f:a7;729;IPTV;;;3573
10.188.167.46;ae31.3573;1c:bb:a8:16:5c:60;294;IPTV;;;3573
10.188.167.50;ae31.3573;e4:27:71:1e:e8:c3;569;IPTV;;;3573
10.188.167.51;ae31.3573;00:1a:79:0c:d2:41;1108;IPTV;;;3573
10.188.167.68;ae31.3573;e4:27:71:41:27:bb;1341;IPTV;;;3573
10.188.167.80;ae31.3573;e4:27:71:68:e0:ba;435;IPTV;;;3573
10.188.167.81;ae31.3573;e4:27:71:11:24:1c;106;IPTV;;;3573
10.188.167.86;ae31.3573;e4:27:71:67:ef:e7;186;IPTV;;;3573
10.188.167.96;ae31.3573;e4:27:71:0b:f1:b8;1140;IPTV;;;3573
10.188.167.99;ae31.3573;d8:af:81:02:ba:43;1181;IPTV;;;3573
10.188.167.102;ae31.3573;00:1a:79:0b:c3:82;683;IPTV;;;3573
10.188.167.105;ae31.3573;e4:27:71:11:20:28;199;IPTV;;;3573
10.188.167.118;ae31.3573;e4:27:71:0f:eb:01;247;IPTV;;;3573
10.188.167.134;ae31.3573;e4:27:71:13:e8:ea;392;IPTV;;;3573
10.188.167.142;ae31.3573;e4:27:71:58:7d:a8;66;IPTV;;;3573
10.188.167.144;ae31.3573;00:02:9b:a2:5d:66;538;IPTV;;;3573
10.188.167.161;ae31.3573;e4:27:71:1f:32:56;438;IPTV;;;3573
10.188.167.170;ae31.3573;e4:27:71:46:2c:9f;562;IPTV;;;3573
10.188.167.175;ae31.3573;e4:27:71:09:3d:cb;608;IPTV;;;3573
10.188.167.183;ae31.3573;00:1a:79:0b:c6:4c;791;IPTV;;;3573
10.188.167.186;ae31.3573;e4:27:71:13:d9:ee;360;IPTV;;;3573
